SINR,ISD
7.413902,1400
7.300959,1400
6.795732,1400
6.858264,1400
6.98409,1400
7.046954,1400
6.982466,1400
6.855536,1400
6.792676,1400
6.855605,1400
6.982293,1400
7.046106,1400
6.982293,1400
6.855605,1400
6.792676,1400
6.855536,1400
6.982466,1400
7.046954,1400
6.98409,1400
6.858264,1400
6.795732,1400
6.858264,1400
6.98409,1400
7.046954,1400
6.982466,1400
6.855536,1400
6.792676,1400
6.855605,1400
6.982293,1400
7.046106,1400
6.982293,1400
6.855605,1400
6.792676,1400
6.855536,1400
6.982466,1400
7.046954,1400
6.98409,1400
6.858264,1400
6.349679,1400
6.419124,1400
6.558968,1400
6.628914,1400
6.557251,1400
6.416248,1400
6.346468,1400
6.416348,1400
6.557113,1400
6.628067,1400
6.557113,1400
6.416348,1400
6.346468,1400
6.416248,1400
6.557251,1400
6.628914,1400
6.558968,1400
6.419124,1400
6.349679,1400
6.419124,1400
6.558968,1400
6.628914,1400
6.557251,1400
6.416248,1400
6.346468,1400
6.416348,1400
6.557113,1400
6.628067,1400
6.557113,1400
6.416348,1400
6.346468,1400
6.416248,1400
6.557251,1400
6.628914,1400
6.558968,1400
6.419124,1400
5.906298,1400
5.983242,1400
6.138305,1400
6.215953,1400
6.136492,1400
5.980213,1400
5.90293,1400
5.980346,1400
6.136392,1400
6.215109,1400
6.136392,1400
5.980346,1400
5.90293,1400
5.980213,1400
6.136492,1400
6.215953,1400
6.138305,1400
5.983242,1400
5.906298,1400
5.983242,1400
6.138305,1400
6.215953,1400
6.136492,1400
5.980213,1400
5.90293,1400
5.980346,1400
6.136392,1400
6.215109,1400
6.136392,1400
5.980346,1400
5.90293,1400
5.980213,1400
6.136492,1400
6.215953,1400
6.138305,1400
5.983242,1400
5.465272,1400
5.55033,1400
5.721885,1400
5.807891,1400
5.719972,1400
5.547142,1400
5.46174,1400
5.54731,1400
5.719914,1400
5.807053,1400
5.719914,1400
5.54731,1400
5.46174,1400
5.547142,1400
5.719972,1400
5.807891,1400
5.721885,1400
5.55033,1400
5.465272,1400
5.55033,1400
5.721885,1400
5.807891,1400
5.719972,1400
5.547142,1400
5.46174,1400
5.54731,1400
5.719914,1400
5.807053,1400
5.719914,1400
5.54731,1400
5.46174,1400
5.547142,1400
5.719972,1400
5.807891,1400
5.721885,1400
5.55033,1400
5.026289,1400
5.120113,1400
5.309505,1400
5.404564,1400
5.307488,1400
5.11676,1400
5.022589,1400
5.116966,1400
5.307474,1400
5.403734,1400
5.307474,1400
5.116966,1400
5.022589,1400
5.11676,1400
5.307488,1400
5.404564,1400
5.309505,1400
5.120113,1400
5.026289,1400
5.120113,1400
5.309505,1400
5.404564,1400
5.307488,1400
5.11676,1400
5.022589,1400
5.116966,1400
5.307474,1400
5.403734,1400
5.307474,1400
5.116966,1400
5.022589,1400
5.11676,1400
5.307488,1400
5.404564,1400
5.309505,1400
5.120113,1400
4.589049,1400
4.692323,1400
4.900971,1400
5.00582,1400
4.898846,1400
4.688801,1400
4.585177,1400
4.689047,1400
4.898881,1400
5.005001,1400
4.898881,1400
4.689047,1400
4.585177,1400
4.688801,1400
4.898846,1400
5.00582,1400
4.900971,1400
4.692323,1400
4.589049,1400
4.692323,1400
4.900971,1400
5.00582,1400
4.898846,1400
4.688801,1400
4.585177,1400
4.689047,1400
4.898881,1400
5.005001,1400
4.898881,1400
4.689047,1400
4.585177,1400
4.688801,1400
4.898846,1400
5.00582,1400
4.900971,1400
4.692323,1400
4.153261,1400
4.266704,1400
4.496102,1400
4.611521,1400
4.493866,1400
4.263007,1400
4.149211,1400
4.263296,1400
4.493953,1400
4.610713,1400
4.493953,1400
4.263296,1400
4.149211,1400
4.263007,1400
4.493866,1400
4.611521,1400
4.496102,1400
4.266704,1400
4.153261,1400
4.266704,1400
4.496102,1400
4.611521,1400
4.493866,1400
4.263007,1400
4.149211,1400
4.263296,1400
4.493953,1400
4.610713,1400
4.493953,1400
4.263296,1400
4.149211,1400
4.263007,1400
4.493866,1400
4.611521,1400
4.496102,1400
4.266704,1400
3.718641,1400
3.843008,1400
4.094729,1400
4.221536,1400
4.092377,1400
3.839131,1400
3.714409,1400
3.839466,1400
4.09252,1400
4.220743,1400
4.09252,1400
3.839466,1400
3.714409,1400
3.839131,1400
4.092377,1400
4.221536,1400
4.094729,1400
3.843008,1400
3.718641,1400
3.843008,1400
4.094729,1400
4.221536,1400
4.092377,1400
3.839131,1400
3.714409,1400
3.839466,1400
4.09252,1400
4.220743,1400
4.09252,1400
3.839466,1400
3.714409,1400
3.839131,1400
4.092377,1400
4.221536,1400
4.094729,1400
3.843008,1400
3.284912,1400
3.420997,1400
3.696691,1400
3.83575,1400
3.694219,1400
3.416934,1400
3.280493,1400
3.417317,1400
3.694421,1400
3.834974,1400
3.694421,1400
3.417317,1400
3.280493,1400
3.416934,1400
3.694219,1400
3.83575,1400
3.696691,1400
3.420997,1400
3.284912,1400
3.420997,1400
3.696691,1400
3.83575,1400
3.694219,1400
3.416934,1400
3.280493,1400
3.417317,1400
3.694421,1400
3.834974,1400
3.694421,1400
3.417317,1400
3.280493,1400
3.416934,1400
3.694219,1400
3.83575,1400
3.696691,1400
3.420997,1400
2.851806,1400
3.000437,1400
3.301835,1400
3.454055,1400
3.29924,1400
2.996183,1400
2.847196,1400
2.996617,1400
3.299505,1400
3.453298,1400
3.299505,1400
2.996617,1400
2.847196,1400
2.996183,1400
3.29924,1400
3.454055,1400
3.301835,1400
3.000437,1400
2.851806,1400
3.000437,1400
3.301835,1400
3.454055,1400
3.29924,1400
2.996183,1400
2.847196,1400
2.996617,1400
3.299505,1400
3.453298,1400
3.299505,1400
2.996617,1400
2.847196,1400
2.996183,1400
3.29924,1400
3.454055,1400
3.301835,1400
3.000437,1400
2.419061,1400
2.581105,1400
2.910019,1400
3.076353,1400
2.907296,1400
2.576654,1400
2.414255,1400
2.577143,1400
2.907628,1400
3.075618,1400
2.907628,1400
2.577143,1400
2.414255,1400
2.576654,1400
2.907296,1400
3.076353,1400
2.910019,1400
2.581105,1400
2.419061,1400
2.581105,1400
2.910019,1400
3.076353,1400
2.907296,1400
2.576654,1400
2.414255,1400
2.577143,1400
2.907628,1400
3.075618,1400
2.907628,1400
2.577143,1400
2.414255,1400
2.576654,1400
2.907296,1400
3.076353,1400
2.910019,1400
2.581105,1400
1.98642,1400
2.162783,1400
2.521108,1400
2.702556,1400
2.518253,1400
2.15813,1400
1.981414,1400
2.158676,1400
2.518657,1400
2.701846,1400
2.518657,1400
2.158676,1400
1.981414,1400
2.15813,1400
2.518253,1400
2.702556,1400
2.521108,1400
2.162783,1400
1.98642,1400
2.162783,1400
2.521108,1400
2.702556,1400
2.518253,1400
2.15813,1400
1.981414,1400
2.158676,1400
2.518657,1400
2.701846,1400
2.518657,1400
2.158676,1400
1.981414,1400
2.15813,1400
2.518253,1400
2.702556,1400
2.521108,1400
2.162783,1400
1.553633,1400
1.74526,1400
2.134976,1400
2.332585,1400
2.131985,1400
1.7404,1400
1.548422,1400
1.741006,1400
2.132464,1400
2.331901,1400
2.132464,1400
1.741006,1400
1.548422,1400
1.7404,1400
2.131985,1400
2.332585,1400
2.134976,1400
1.74526,1400
1.553633,1400
1.74526,1400
2.134976,1400
2.332585,1400
2.131985,1400
1.7404,1400
1.548422,1400
1.741006,1400
2.132464,1400
2.331901,1400
2.132464,1400
1.741006,1400
1.548422,1400
1.7404,1400
2.131985,1400
2.332585,1400
2.134976,1400
1.74526,1400
1.120456,1400
1.328333,1400
1.751502,1400
1.966366,1400
1.748372,1400
1.32326,1400
1.115036,1400
1.323929,1400
1.74893,1400
1.965713,1400
1.74893,1400
1.323929,1400
1.115036,1400
1.32326,1400
1.748372,1400
1.966366,1400
1.751502,1400
1.328333,1400
1.120456,1400
1.328333,1400
1.751502,1400
1.966366,1400
1.748372,1400
1.32326,1400
1.115036,1400
1.323929,1400
1.74893,1400
1.965713,1400
1.74893,1400
1.323929,1400
1.115036,1400
1.32326,1400
1.748372,1400
1.966366,1400
1.751502,1400
1.328333,1400
0.686649,1400
0.911803,1400
1.370576,1400
1.603837,1400
1.367302,1400
0.906512,1400
0.681015,1400
0.907247,1400
1.367943,1400
1.603215,1400
1.367943,1400
0.907247,1400
0.681015,1400
0.906512,1400
1.367302,1400
1.603837,1400
1.370576,1400
0.911803,1400
0.686649,1400
0.911803,1400
1.370576,1400
1.603837,1400
1.367302,1400
0.906512,1400
0.681015,1400
0.907247,1400
1.367943,1400
1.603215,1400
1.367943,1400
0.907247,1400
0.681015,1400
0.906512,1400
1.367302,1400
1.603837,1400
1.370576,1400
0.911803,1400
0.251977,1400
0.495477,1400
0.992092,1400
1.244941,1400
0.988669,1400
0.489963,1400
0.246125,1400
0.490768,1400
0.989398,1400
1.244353,1400
0.989398,1400
0.490768,1400
0.246125,1400
0.489963,1400
0.988669,1400
1.244941,1400
0.992092,1400
0.495477,1400
0.251977,1400
0.495477,1400
0.992092,1400
1.244941,1400
0.988669,1400
0.489963,1400
0.246125,1400
0.490768,1400
0.989398,1400
1.244353,1400
0.989398,1400
0.490768,1400
0.246125,1400
0.489963,1400
0.988669,1400
1.244941,1400
0.992092,1400
0.495477,1400
-0.18379,1400
0.079171,1400
0.615951,1400
0.889626,1400
0.612376,1400
0.073428,1400
-0.189865,1400
0.074306,1400
0.613197,1400
0.889076,1400
0.613197,1400
0.074306,1400
-0.189865,1400
0.073428,1400
0.612376,1400
0.889626,1400
0.615951,1400
0.079171,1400
-0.18379,1400
0.079171,1400
0.615951,1400
0.889626,1400
0.612376,1400
0.073428,1400
-0.189865,1400
0.074306,1400
0.613197,1400
0.889076,1400
0.613197,1400
0.074306,1400
-0.189865,1400
0.073428,1400
0.612376,1400
0.889626,1400
0.615951,1400
0.079171,1400
-0.620879,1400
-0.337298,1400
0.24206,1400
0.537851,1400
0.23833,1400
-0.343275,1400
-0.627179,1400
-0.34232,1400
0.239247,1400
0.53734,1400
0.239247,1400
-0.34232,1400
-0.627179,1400
-0.343275,1400
0.23833,1400
0.537851,1400
0.24206,1400
-0.337298,1400
-0.620879,1400
-0.337298,1400
0.24206,1400
0.537851,1400
0.23833,1400
-0.343275,1400
-0.627179,1400
-0.34232,1400
0.239247,1400
0.53734,1400
0.239247,1400
-0.34232,1400
-0.627179,1400
-0.343275,1400
0.23833,1400
0.537851,1400
0.24206,1400
-0.337298,1400
38.095346,1500
38.095346,1500
38.095346,1500
38.095346,1500
38.095345,1500
38.095345,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095345,1500
38.095345,1500
38.095346,1500
38.095346,1500
38.095346,1500
38.095346,1500
38.095346,1500
38.095346,1500
38.095346,1500
38.095345,1500
38.095345,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095344,1500
38.095345,1500
38.095345,1500
38.095346,1500
38.095346,1500
38.095346,1500
36.63749,1500
36.63749,1500
36.63749,1500
36.63749,1500
36.637489,1500
36.637488,1500
36.637487,1500
36.637487,1500
36.637488,1500
36.637488,1500
36.637488,1500
36.637487,1500
36.637487,1500
36.637488,1500
36.637489,1500
36.63749,1500
36.63749,1500
36.63749,1500
36.63749,1500
36.63749,1500
36.63749,1500
36.63749,1500
36.637489,1500
36.637488,1500
36.637487,1500
36.637487,1500
36.637488,1500
36.637488,1500
36.637488,1500
36.637487,1500
36.637487,1500
36.637488,1500
36.637489,1500
36.63749,1500
36.63749,1500
36.63749,1500
35.366389,1500
35.36639,1500
35.366391,1500
35.366391,1500
35.36639,1500
35.366387,1500
35.366386,1500
35.366386,1500
35.366387,1500
35.366388,1500
35.366387,1500
35.366386,1500
35.366386,1500
35.366387,1500
35.36639,1500
35.366391,1500
35.366391,1500
35.36639,1500
35.366389,1500
35.36639,1500
35.366391,1500
35.366391,1500
35.36639,1500
35.366387,1500
35.366386,1500
35.366386,1500
35.366387,1500
35.366388,1500
35.366387,1500
35.366386,1500
35.366386,1500
35.366387,1500
35.36639,1500
35.366391,1500
35.366391,1500
35.36639,1500
34.239116,1500
34.239117,1500
34.239119,1500
34.23912,1500
34.239118,1500
34.239114,1500
34.239112,1500
34.239112,1500
34.239115,1500
34.239116,1500
34.239115,1500
34.239112,1500
34.239112,1500
34.239114,1500
34.239118,1500
34.23912,1500
34.239119,1500
34.239117,1500
34.239116,1500
34.239117,1500
34.239119,1500
34.23912,1500
34.239118,1500
34.239114,1500
34.239112,1500
34.239112,1500
34.239115,1500
34.239116,1500
34.239115,1500
34.239112,1500
34.239112,1500
34.239114,1500
34.239118,1500
34.23912,1500
34.239119,1500
34.239117,1500
33.225808,1500
33.22581,1500
33.225815,1500
33.225817,1500
33.225813,1500
33.225806,1500
33.225803,1500
33.225805,1500
33.225809,1500
33.225812,1500
33.225809,1500
33.225805,1500
33.225803,1500
33.225806,1500
33.225813,1500
33.225817,1500
33.225815,1500
33.22581,1500
33.225808,1500
33.22581,1500
33.225815,1500
33.225817,1500
33.225813,1500
33.225806,1500
33.225803,1500
33.225805,1500
33.225809,1500
33.225812,1500
33.225809,1500
33.225805,1500
33.225803,1500
33.225806,1500
33.225813,1500
33.225817,1500
33.225815,1500
33.22581,1500
32.304892,1500
32.304896,1500
32.304905,1500
32.304908,1500
32.304902,1500
32.304892,1500
32.304886,1500
32.304889,1500
32.304898,1500
32.304902,1500
32.304898,1500
32.304889,1500
32.304886,1500
32.304892,1500
32.304902,1500
32.304908,1500
32.304905,1500
32.304896,1500
32.304892,1500
32.304896,1500
32.304905,1500
32.304908,1500
32.304902,1500
32.304892,1500
32.304886,1500
32.304889,1500
32.304898,1500
32.304902,1500
32.304898,1500
32.304889,1500
32.304886,1500
32.304892,1500
32.304902,1500
32.304908,1500
32.304905,1500
32.304896,1500
31.460291,1500
31.460298,1500
31.460313,1500
31.460319,1500
31.46031,1500
31.460292,1500
31.460283,1500
31.46029,1500
31.460305,1500
31.460312,1500
31.460305,1500
31.46029,1500
31.460283,1500
31.460292,1500
31.46031,1500
31.460319,1500
31.460313,1500
31.460298,1500
31.460291,1500
31.460298,1500
31.460313,1500
31.460319,1500
31.46031,1500
31.460292,1500
31.460283,1500
31.46029,1500
31.460305,1500
31.460312,1500
31.460305,1500
31.46029,1500
31.460283,1500
31.460292,1500
31.46031,1500
31.460319,1500
31.460313,1500
31.460298,1500
30.679709,1500
30.679722,1500
30.679746,1500
30.679757,1500
30.679742,1500
30.679715,1500
30.6797,1500
30.679712,1500
30.679736,1500
30.679749,1500
30.679736,1500
30.679712,1500
30.6797,1500
30.679715,1500
30.679742,1500
30.679757,1500
30.679746,1500
30.679722,1500
30.679709,1500
30.679722,1500
30.679746,1500
30.679757,1500
30.679742,1500
30.679715,1500
30.6797,1500
30.679712,1500
30.679736,1500
30.679749,1500
30.679736,1500
30.679712,1500
30.6797,1500
30.679715,1500
30.679742,1500
30.679757,1500
30.679746,1500
30.679722,1500
29.953541,1500
29.95356,1500
29.953598,1500
29.953616,1500
29.953594,1500
29.953552,1500
29.95353,1500
29.953548,1500
29.953587,1500
29.953606,1500
29.953587,1500
29.953548,1500
29.95353,1500
29.953552,1500
29.953594,1500
29.953616,1500
29.953598,1500
29.95356,1500
29.953541,1500
29.95356,1500
29.953598,1500
29.953616,1500
29.953594,1500
29.953552,1500
29.95353,1500
29.953548,1500
29.953587,1500
29.953606,1500
29.953587,1500
29.953548,1500
29.95353,1500
29.953552,1500
29.953594,1500
29.953616,1500
29.953598,1500
29.95356,1500
29.274135,1500
29.274165,1500
29.274223,1500
29.27425,1500
29.274218,1500
29.274156,1500
29.274123,1500
29.274151,1500
29.27421,1500
29.274239,1500
29.27421,1500
29.274151,1500
29.274123,1500
29.274156,1500
29.274218,1500
29.27425,1500
29.274223,1500
29.274165,1500
29.274135,1500
29.274165,1500
29.274223,1500
29.27425,1500
29.274218,1500
29.274156,1500
29.274123,1500
29.274151,1500
29.27421,1500
29.274239,1500
29.27421,1500
29.274151,1500
29.274123,1500
29.274156,1500
29.274218,1500
29.27425,1500
29.274223,1500
29.274165,1500
28.635306,1500
28.635349,1500
28.635435,1500
28.635476,1500
28.635429,1500
28.635339,1500
28.635292,1500
28.635334,1500
28.635421,1500
28.635464,1500
28.635421,1500
28.635334,1500
28.635292,1500
28.635339,1500
28.635429,1500
28.635476,1500
28.635435,1500
28.635349,1500
28.635306,1500
28.635349,1500
28.635435,1500
28.635476,1500
28.635429,1500
28.635339,1500
28.635292,1500
28.635334,1500
28.635421,1500
28.635464,1500
28.635421,1500
28.635334,1500
28.635292,1500
28.635339,1500
28.635429,1500
28.635476,1500
28.635435,1500
28.635349,1500
28.031976,1500
28.032038,1500
28.032162,1500
28.032222,1500
28.032156,1500
28.032026,1500
28.031961,1500
28.032021,1500
28.032146,1500
28.032208,1500
28.032146,1500
28.032021,1500
28.031961,1500
28.032026,1500
28.032156,1500
28.032222,1500
28.032162,1500
28.032038,1500
28.031976,1500
28.032038,1500
28.032162,1500
28.032222,1500
28.032156,1500
28.032026,1500
28.031961,1500
28.032021,1500
28.032146,1500
28.032208,1500
28.032146,1500
28.032021,1500
28.031961,1500
28.032026,1500
28.032156,1500
28.032222,1500
28.032162,1500
28.032038,1500
27.45993,1500
27.460018,1500
27.460192,1500
27.460277,1500
27.460185,1500
27.460004,1500
27.459913,1500
27.459999,1500
27.460174,1500
27.460262,1500
27.460174,1500
27.459999,1500
27.459913,1500
27.460004,1500
27.460185,1500
27.460277,1500
27.460192,1500
27.460018,1500
27.45993,1500
27.460018,1500
27.460192,1500
27.460277,1500
27.460185,1500
27.460004,1500
27.459913,1500
27.459999,1500
27.460174,1500
27.460262,1500
27.460174,1500
27.459999,1500
27.459913,1500
27.460004,1500
27.460185,1500
27.460277,1500
27.460192,1500
27.460018,1500
26.915629,1500
26.91575,1500
26.915991,1500
26.916109,1500
26.915983,1500
26.915735,1500
26.915609,1500
26.915728,1500
26.915971,1500
26.916092,1500
26.915971,1500
26.915728,1500
26.915609,1500
26.915735,1500
26.915983,1500
26.916109,1500
26.915991,1500
26.91575,1500
26.915629,1500
26.91575,1500
26.915991,1500
26.916109,1500
26.915983,1500
26.915735,1500
26.915609,1500
26.915728,1500
26.915971,1500
26.916092,1500
26.915971,1500
26.915728,1500
26.915609,1500
26.915735,1500
26.915983,1500
26.916109,1500
26.915991,1500
26.91575,1500
26.396071,1500
26.396236,1500
26.396563,1500
26.396724,1500
26.396554,1500
26.396218,1500
26.396049,1500
26.396212,1500
26.396541,1500
26.396706,1500
26.396541,1500
26.396212,1500
26.396049,1500
26.396218,1500
26.396554,1500
26.396724,1500
26.396563,1500
26.396236,1500
26.396071,1500
26.396236,1500
26.396563,1500
26.396724,1500
26.396554,1500
26.396218,1500
26.396049,1500
26.396212,1500
26.396541,1500
26.396706,1500
26.396541,1500
26.396212,1500
26.396049,1500
26.396218,1500
26.396554,1500
26.396724,1500
26.396563,1500
26.396236,1500
25.89869,1500
25.89891,1500
25.899349,1500
25.899565,1500
25.899338,1500
25.898891,1500
25.898666,1500
25.898884,1500
25.899324,1500
25.899544,1500
25.899324,1500
25.898884,1500
25.898666,1500
25.898891,1500
25.899338,1500
25.899565,1500
25.899349,1500
25.89891,1500
25.89869,1500
25.89891,1500
25.899349,1500
25.899565,1500
25.899338,1500
25.898891,1500
25.898666,1500
25.898884,1500
25.899324,1500
25.899544,1500
25.899324,1500
25.898884,1500
25.898666,1500
25.898891,1500
25.899338,1500
25.899565,1500
25.899349,1500
25.89891,1500
25.168887,1500
25.169177,1500
25.169756,1500
25.170041,1500
25.169744,1500
25.169156,1500
25.16886,1500
25.169148,1500
25.169729,1500
25.170019,1500
25.169729,1500
25.169148,1500
25.16886,1500
25.169156,1500
25.169744,1500
25.170041,1500
25.169756,1500
25.169177,1500
25.168887,1500
25.169177,1500
25.169756,1500
25.170041,1500
25.169744,1500
25.169156,1500
25.16886,1500
25.169148,1500
25.169729,1500
25.170019,1500
25.169729,1500
25.169148,1500
25.16886,1500
25.169156,1500
25.169744,1500
25.170041,1500
25.169756,1500
25.169177,1500
24.362516,1500
24.362893,1500
24.363647,1500
24.364019,1500
24.363634,1500
24.36287,1500
24.362486,1500
24.362861,1500
24.363617,1500
24.363996,1500
24.363617,1500
24.362861,1500
24.362486,1500
24.36287,1500
24.363634,1500
24.364019,1500
24.363647,1500
24.362893,1500
24.362516,1500
24.362893,1500
24.363647,1500
24.364019,1500
24.363634,1500
24.36287,1500
24.362486,1500
24.362861,1500
24.363617,1500
24.363996,1500
24.363617,1500
24.362861,1500
24.362486,1500
24.36287,1500
24.363634,1500
24.364019,1500
24.363647,1500
24.362893,1500
23.587237,1500
23.587723,1500
23.588693,1500
23.589174,1500
23.588679,1500
23.587697,1500
23.587204,1500
23.587688,1500
23.588661,1500
23.589148,1500
23.588661,1500
23.587688,1500
23.587204,1500
23.587697,1500
23.588679,1500
23.589174,1500
23.588693,1500
23.587723,1500
23.587237,1500
23.587723,1500
23.588693,1500
23.589174,1500
23.588679,1500
23.587697,1500
23.587204,1500
23.587688,1500
23.588661,1500
23.589148,1500
23.588661,1500
23.587688,1500
23.587204,1500
23.587697,1500
23.588679,1500
23.589174,1500
23.588693,1500
23.587723,1500
22.840376,1500
22.840994,1500
22.842229,1500
22.842842,1500
22.842214,1500
22.840966,1500
22.84034,1500
22.840956,1500
22.842195,1500
22.842815,1500
22.842195,1500
22.840956,1500
22.84034,1500
22.840966,1500
22.842214,1500
22.842842,1500
22.842229,1500
22.840994,1500
22.840376,1500
22.840994,1500
22.842229,1500
22.842842,1500
22.842214,1500
22.840966,1500
22.84034,1500
22.840956,1500
22.842195,1500
22.842815,1500
22.842195,1500
22.840956,1500
22.84034,1500
22.840966,1500
22.842214,1500
22.842842,1500
22.842229,1500
22.840994,1500
22.119565,1500
22.120345,1500
22.121903,1500
22.122676,1500
22.121885,1500
22.120313,1500
22.119526,1500
22.120304,1500
22.121865,1500
22.122647,1500
22.121865,1500
22.120304,1500
22.119526,1500
22.120313,1500
22.121885,1500
22.122676,1500
22.121903,1500
22.120345,1500
22.119565,1500
22.120345,1500
22.121903,1500
22.122676,1500
22.121885,1500
22.120313,1500
22.119526,1500
22.120304,1500
22.121865,1500
22.122647,1500
22.121865,1500
22.120304,1500
22.119526,1500
22.120313,1500
22.121885,1500
22.122676,1500
22.121903,1500
22.120345,1500
21.422704,1500
21.423678,1500
21.425625,1500
21.426592,1500
21.425606,1500
21.423644,1500
21.422661,1500
21.423633,1500
21.425585,1500
21.426561,1500
21.425585,1500
21.423633,1500
21.422661,1500
21.423644,1500
21.425606,1500
21.426592,1500
21.425625,1500
21.423678,1500
21.422704,1500
21.423678,1500
21.425625,1500
21.426592,1500
21.425606,1500
21.423644,1500
21.422661,1500
21.423633,1500
21.425585,1500
21.426561,1500
21.425585,1500
21.423633,1500
21.422661,1500
21.423644,1500
21.425606,1500
21.426592,1500
21.425625,1500
21.423678,1500
20.747915,1500
20.749122,1500
20.751535,1500
20.752735,1500
20.751514,1500
20.749085,1500
20.747869,1500
20.749074,1500
20.751492,1500
20.752702,1500
20.751492,1500
20.749074,1500
20.747869,1500
20.749085,1500
20.751514,1500
20.752735,1500
20.751535,1500
20.749122,1500
20.747915,1500
20.749122,1500
20.751535,1500
20.752735,1500
20.751514,1500
20.749085,1500
20.747869,1500
20.749074,1500
20.751492,1500
20.752702,1500
20.751492,1500
20.749074,1500
20.747869,1500
20.749085,1500
20.751514,1500
20.752735,1500
20.751535,1500
20.749122,1500
20.093517,1500
20.095001,1500
20.097967,1500
20.099444,1500
20.097945,1500
20.094961,1500
20.093467,1500
20.094949,1500
20.097921,1500
20.099408,1500
20.097921,1500
20.094949,1500
20.093467,1500
20.094961,1500
20.097945,1500
20.099444,1500
20.097967,1500
20.095001,1500
20.093517,1500
20.095001,1500
20.097967,1500
20.099444,1500
20.097945,1500
20.094961,1500
20.093467,1500
20.094949,1500
20.097921,1500
20.099408,1500
20.097921,1500
20.094949,1500
20.093467,1500
20.094961,1500
20.097945,1500
20.099444,1500
20.097967,1500
20.095001,1500
19.457994,1500
19.459805,1500
19.463425,1500
19.465228,1500
19.4634,1500
19.459761,1500
19.45794,1500
19.459749,1500
19.463376,1500
19.465191,1500
19.463376,1500
19.459749,1500
19.45794,1500
19.459761,1500
19.4634,1500
19.465228,1500
19.463425,1500
19.459805,1500
19.457994,1500
19.459805,1500
19.463425,1500
19.465228,1500
19.4634,1500
19.459761,1500
19.45794,1500
19.459749,1500
19.463376,1500
19.465191,1500
19.463376,1500
19.459749,1500
19.45794,1500
19.459761,1500
19.4634,1500
19.465228,1500
19.463425,1500
19.459805,1500
18.839976,1500
18.842171,1500
18.846559,1500
18.848745,1500
18.846532,1500
18.842123,1500
18.839917,1500
18.842111,1500
18.846507,1500
18.848706,1500
18.846507,1500
18.842111,1500
18.839917,1500
18.842123,1500
18.846532,1500
18.848745,1500
18.846559,1500
18.842171,1500
18.839976,1500
18.842171,1500
18.846559,1500
18.848745,1500
18.846532,1500
18.842123,1500
18.839917,1500
18.842111,1500
18.846507,1500
18.848706,1500
18.846507,1500
18.842111,1500
18.839917,1500
18.842123,1500
18.846532,1500
18.848745,1500
18.846559,1500
18.842171,1500
18.238219,1500
18.240861,1500
18.246146,1500
18.248781,1500
18.246117,1500
18.24081,1500
18.238155,1500
18.240798,1500
18.246091,1500
18.24874,1500
18.246091,1500
18.240798,1500
18.238155,1500
18.24081,1500
18.246117,1500
18.248781,1500
18.246146,1500
18.240861,1500
18.238219,1500
18.240861,1500
18.246146,1500
18.248781,1500
18.246117,1500
18.24081,1500
18.238155,1500
18.240798,1500
18.246091,1500
18.24874,1500
18.246091,1500
18.240798,1500
18.238155,1500
18.24081,1500
18.246117,1500
18.248781,1500
18.246146,1500
18.240861,1500
17.651589,1500
17.654753,1500
17.661079,1500
17.664234,1500
17.661048,1500
17.654697,1500
17.651521,1500
17.654685,1500
17.661021,1500
17.664191,1500
17.661021,1500
17.654685,1500
17.651521,1500
17.654697,1500
17.661048,1500
17.664234,1500
17.661079,1500
17.654753,1500
17.651589,1500
17.654753,1500
17.661079,1500
17.664234,1500
17.661048,1500
17.654697,1500
17.651521,1500
17.654685,1500
17.661021,1500
17.664191,1500
17.661021,1500
17.654685,1500
17.651521,1500
17.654697,1500
17.661048,1500
17.664234,1500
17.661079,1500
17.654753,1500
17.079052,1500
17.082817,1500
17.090348,1500
17.094105,1500
17.090314,1500
17.082757,1500
17.078979,1500
17.082744,1500
17.090287,1500
17.09406,1500
17.090287,1500
17.082744,1500
17.078979,1500
17.082757,1500
17.090314,1500
17.094105,1500
17.090348,1500
17.082817,1500
17.079052,1500
17.082817,1500
17.090348,1500
17.094105,1500
17.090314,1500
17.082757,1500
17.078979,1500
17.082744,1500
17.090287,1500
17.09406,1500
17.090287,1500
17.082744,1500
17.078979,1500
17.082757,1500
17.090314,1500
17.094105,1500
17.090348,1500
17.082817,1500
16.519657,1500
16.524114,1500
16.533031,1500
16.537481,1500
16.532994,1500
16.52405,1500
16.519579,1500
16.524037,1500
16.532966,1500
16.537434,1500
16.532966,1500
16.524037,1500
16.519579,1500
16.52405,1500
16.532994,1500
16.537481,1500
16.533031,1500
16.524114,1500
16.519657,1500
16.524114,1500
16.533031,1500
16.537481,1500
16.532994,1500
16.52405,1500
16.519579,1500
16.524037,1500
16.532966,1500
16.537434,1500
16.532966,1500
16.524037,1500
16.519579,1500
16.52405,1500
16.532994,1500
16.537481,1500
16.533031,1500
16.524114,1500
15.97253,1500
15.97778,1500
15.988284,1500
15.993528,1500
15.988245,1500
15.977711,1500
15.972447,1500
15.977698,1500
15.988216,1500
15.993479,1500
15.988216,1500
15.977698,1500
15.972447,1500
15.977711,1500
15.988245,1500
15.993528,1500
